roadDrive2_frame02001.png,-51.536107007320396,-22.5
roadDrive2_frame02002.png,-51.871299589996596,-22.5
roadDrive2_frame02003.png,-52.1397429144879,-22.5
roadDrive2_frame02004.png,-52.29049212030213,-22.5
roadDrive2_frame02005.png,-52.54150105490339,-22.5
roadDrive2_frame02006.png,-52.71297462836617,-22.5
roadDrive2_frame02007.png,-51.92743997405671,-22.5
roadDrive2_frame02008.png,-52.02720244791621,-22.5
roadDrive2_frame02009.png,-52.04036555252503,-22.5
roadDrive2_frame02010.png,-52.35482813888629,-22.5
roadDrive2_frame02011.png,-52.14151353203991,-22.5
roadDrive2_frame02012.png,-49.82566535261881,-22.5
roadDrive2_frame02013.png,-46.79366649554581,-22.5
roadDrive2_frame02014.png,-44.25213053969483,-22.5
roadDrive2_frame02015.png,-43.855322888374275,-22.5
roadDrive2_frame02016.png,-44.18382358805641,-22.5
roadDrive2_frame02017.png,-44.43989797972651,-22.5
roadDrive2_frame02018.png,-44.6078794717061,-22.5
roadDrive2_frame02019.png,-44.76836300950927,-22.5
roadDrive2_frame02020.png,-44.99937008234585,-22.5
roadDrive2_frame02021.png,-45.273561056303464,-22.5
roadDrive2_frame02022.png,-46.65272631026184,-22.5
roadDrive2_frame02023.png,-49.509483989546396,-22.5
roadDrive2_frame02024.png,-52.11936658170964,-22.5
roadDrive2_frame02025.png,-53.31292899773641,-22.5
roadDrive2_frame02026.png,-53.52128669598906,-22.5
roadDrive2_frame02027.png,-55.07274484147405,-22.5
roadDrive2_frame02028.png,-55.07161603000668,-22.5
roadDrive2_frame02029.png,-55.23720122230489,-22.5
roadDrive2_frame02030.png,-55.23549769152419,-22.5
roadDrive2_frame02031.png,-55.18849642952085,-22.5
roadDrive2_frame02032.png,-55.3142021128797,-22.5
roadDrive2_frame02033.png,-55.19017733282243,-22.5
roadDrive2_frame02034.png,-54.679664483026116,-22.5
roadDrive2_frame02035.png,-54.74440546986963,-22.5
roadDrive2_frame02036.png,-54.697815783408245,-22.5
roadDrive2_frame02037.png,-54.72653619666866,-22.5
roadDrive2_frame02038.png,-54.723761063576546,-22.5
roadDrive2_frame02039.png,-54.71832517584953,-22.5
roadDrive2_frame02040.png,-54.71675837858881,-22.5
roadDrive2_frame02041.png,-54.716693043572434,-22.5
roadDrive2_frame02042.png,-54.71881654596382,-22.5
roadDrive2_frame02043.png,-54.71870044711656,-22.5
roadDrive2_frame02044.png,-54.72097276385553,-22.5
roadDrive2_frame02045.png,-54.721414836786835,-22.5
roadDrive2_frame02046.png,-54.719833976796664,-22.5
roadDrive2_frame02047.png,-54.72262683571306,-22.5
roadDrive2_frame02048.png,-54.723114100434316,-22.5
roadDrive2_frame02049.png,-54.7213596838385,-22.5
roadDrive2_frame02050.png,-54.72278936742225,-22.5
roadDrive2_frame02051.png,-54.721382101539035,-22.5
roadDrive2_frame02052.png,-54.7194436491898,-22.5
roadDrive2_frame02053.png,-54.72115904979789,-22.5
roadDrive2_frame02054.png,-54.71884455646213,-22.5
roadDrive2_frame02055.png,-54.71964095726544,-22.5
roadDrive2_frame02056.png,-54.721184863969114,-22.5
roadDrive2_frame02057.png,-54.72094632002886,-22.5
roadDrive2_frame02058.png,-54.723585369757984,-22.5
roadDrive2_frame02059.png,-54.72134089627224,-22.5
roadDrive2_frame02060.png,-54.72288567658323,-22.5
roadDrive2_frame02061.png,-54.72128033297494,-22.5
roadDrive2_frame02062.png,-54.722558506656284,-22.5
roadDrive2_frame02063.png,-54.72307146849279,-22.5
roadDrive2_frame02064.png,-54.72388742350542,-22.5
roadDrive2_frame02065.png,-54.72518653050719,-22.5
roadDrive2_frame02066.png,-54.75780158413065,-22.5
roadDrive2_frame02067.png,-54.8499283087007,-22.5
roadDrive2_frame02068.png,-54.92602249448369,-22.5
roadDrive2_frame02069.png,-55.065241819584756,-22.5
roadDrive2_frame02070.png,-55.2024891288542,-22.5
roadDrive2_frame02071.png,-55.11653947698808,-22.5
roadDrive2_frame02072.png,-54.70023335711889,-22.5
roadDrive2_frame02073.png,-54.006636082224475,-22.5
roadDrive2_frame02074.png,-53.42451935374574,-22.5
roadDrive2_frame02075.png,-52.87617027388309,-22.5
roadDrive2_frame02076.png,-52.93817767065862,-22.5
roadDrive2_frame02077.png,-52.925252262551,-22.5
roadDrive2_frame02078.png,-51.73152760366665,-22.5
roadDrive2_frame02079.png,-50.895964818661355,-22.5
roadDrive2_frame02080.png,-51.09293601268472,-22.5
roadDrive2_frame02081.png,-51.150420062354726,-22.5
roadDrive2_frame02082.png,-51.32372797078749,-22.5
roadDrive2_frame02083.png,-51.425130703834526,-22.5
roadDrive2_frame02084.png,-51.529761063655215,-22.5
roadDrive2_frame02085.png,-51.61578668194281,-22.5
roadDrive2_frame02086.png,-51.73937161091207,-22.5
roadDrive2_frame02087.png,-51.84104672144697,-22.5
roadDrive2_frame02088.png,-51.97192793901476,-22.5
roadDrive2_frame02089.png,-52.0446373393649,-22.5
roadDrive2_frame02090.png,-52.01622952694339,-22.5
roadDrive2_frame02091.png,-51.9655173262566,-18.0
roadDrive2_frame02092.png,-51.94191009013912,-18.0
roadDrive2_frame02093.png,-51.94357658662956,-21.0
roadDrive2_frame02094.png,-52.008993600386944,-22.5
roadDrive2_frame02095.png,-52.00895994209351,-22.5
roadDrive2_frame02096.png,-51.9901203249795,-22.5
roadDrive2_frame02097.png,-51.99471729706789,-22.5
roadDrive2_frame02098.png,-52.00172060998375,-22.5
roadDrive2_frame02099.png,-52.00183260250982,-22.5
roadDrive2_frame02100.png,-52.00355341052965,-22.5
roadDrive2_frame02101.png,-52.00572444956589,-22.5
roadDrive2_frame02102.png,-52.00529901607831,-22.5
roadDrive2_frame02103.png,-52.004615448087534,-22.5
roadDrive2_frame02104.png,-52.00448808730006,-22.5
roadDrive2_frame02105.png,-52.007240526627115,-22.5
roadDrive2_frame02106.png,-52.00984947176691,-22.5
roadDrive2_frame02107.png,-52.04651416239969,-22.5
roadDrive2_frame02108.png,-52.1772890944745,-22.5
roadDrive2_frame02109.png,-52.21645575142138,-22.5
roadDrive2_frame02110.png,-52.434468545215964,-22.5
roadDrive2_frame02111.png,-52.57262153584364,-22.5
roadDrive2_frame02112.png,-52.765140063323315,-22.5
roadDrive2_frame02113.png,-53.015100863193354,-22.5
roadDrive2_frame02114.png,-53.859468085262776,-22.5
roadDrive2_frame02115.png,-54.43748116710141,-22.5
roadDrive2_frame02116.png,-54.731844661527546,-22.5
roadDrive2_frame02117.png,-55.04114338528777,-22.5
roadDrive2_frame02118.png,-55.240943297517774,-22.5
roadDrive2_frame02119.png,-55.46215660926531,-22.5
roadDrive2_frame02120.png,-55.65525993757639,-22.5
roadDrive2_frame02121.png,-56.62893495659782,-22.5
roadDrive2_frame02122.png,-57.08279050393135,-22.5
roadDrive2_frame02123.png,-57.21416300886497,-22.5
roadDrive2_frame02124.png,-57.24620967097775,-22.5
roadDrive2_frame02125.png,-57.51566090868846,-22.5
roadDrive2_frame02126.png,-56.81856861738517,-22.5
roadDrive2_frame02127.png,-54.87343953939896,-22.5
roadDrive2_frame02128.png,-54.638002562133494,-22.5
roadDrive2_frame02129.png,-54.85346950902331,-22.5
roadDrive2_frame02130.png,-54.97130957862345,-22.5
roadDrive2_frame02131.png,-55.634381180445146,-22.5
roadDrive2_frame02132.png,-57.45044352892519,-22.5
roadDrive2_frame02133.png,-59.48510450240944,-22.5
roadDrive2_frame02134.png,-60.15234301148246,-22.5
roadDrive2_frame02135.png,-60.200038439635435,-22.5
roadDrive2_frame02136.png,-60.366490825617845,-22.5
roadDrive2_frame02137.png,-60.55699326105076,-22.5
roadDrive2_frame02138.png,-62.23927172284806,-22.5
roadDrive2_frame02139.png,-62.8862230093619,-22.5
roadDrive2_frame02140.png,-62.993605219194436,-22.5
roadDrive2_frame02141.png,-63.08357767757548,-22.5
roadDrive2_frame02142.png,-63.256950263700375,-22.5
roadDrive2_frame02143.png,-63.38791514972961,-22.5
roadDrive2_frame02144.png,-63.59670391658109,-22.5
roadDrive2_frame02145.png,-63.779941485965836,-22.5
roadDrive2_frame02146.png,-63.860038236001756,-22.5
roadDrive2_frame02147.png,-64.05598667521787,-22.5
roadDrive2_frame02148.png,-64.28995242564923,-22.5
roadDrive2_frame02149.png,-64.55008843940284,-22.5
roadDrive2_frame02150.png,-64.71340718603727,-22.5
roadDrive2_frame02151.png,-64.91336116407548,-22.5
roadDrive2_frame02152.png,-65.15444155000326,-22.5
roadDrive2_frame02153.png,-65.10111953764195,-22.5
roadDrive2_frame02154.png,-64.86239802550105,-22.5
roadDrive2_frame02155.png,-64.52412784656167,-22.5
roadDrive2_frame02156.png,-63.585114849112415,-22.5
roadDrive2_frame02157.png,-62.91482340232078,-22.5
roadDrive2_frame02158.png,-62.751034341271804,-22.5
roadDrive2_frame02159.png,-63.00914773136019,-22.5
roadDrive2_frame02160.png,-63.25434577912972,-22.5
roadDrive2_frame02161.png,-63.44852525097248,-22.5
roadDrive2_frame02162.png,-63.5887895755795,-22.5
roadDrive2_frame02163.png,-62.75558034000102,-22.5
roadDrive2_frame02164.png,-62.77056620759559,-22.5
roadDrive2_frame02165.png,-63.060277649371216,-22.5
roadDrive2_frame02166.png,-63.35479978054828,-22.5
roadDrive2_frame02167.png,-63.54618179313272,-22.5
roadDrive2_frame02168.png,-63.670941426121644,-22.5
roadDrive2_frame02169.png,-63.95129491305238,-22.5
roadDrive2_frame02170.png,-64.15888002382188,-22.5
roadDrive2_frame02171.png,-64.37155114720285,-22.5
roadDrive2_frame02172.png,-64.52378052589381,-22.5
roadDrive2_frame02173.png,-64.81264295649157,-22.5
roadDrive2_frame02174.png,-65.08536854385798,-22.5
roadDrive2_frame02175.png,-65.37206975400105,-22.5
roadDrive2_frame02176.png,-65.59428355839117,-22.5
roadDrive2_frame02177.png,-65.86577681406385,-22.5
roadDrive2_frame02178.png,-65.90543787845098,-22.5
roadDrive2_frame02179.png,-65.68775814245637,-22.5
roadDrive2_frame02180.png,-64.36454804881984,-22.5
roadDrive2_frame02181.png,-63.239548534141136,-22.5
roadDrive2_frame02182.png,-63.56684289432209,-22.5
roadDrive2_frame02183.png,-63.8659892493672,-22.5
roadDrive2_frame02184.png,-64.18320330887272,-22.5
roadDrive2_frame02185.png,-64.39528005809554,-22.5
roadDrive2_frame02186.png,-64.62650965948843,-22.5
roadDrive2_frame02187.png,-64.38725542593532,-22.5
roadDrive2_frame02188.png,-63.74863509964379,-22.5
roadDrive2_frame02189.png,-62.97633200619994,-22.5
roadDrive2_frame02190.png,-63.330405790243475,-22.5
roadDrive2_frame02191.png,-63.64363057452634,-22.5
roadDrive2_frame02192.png,-63.930629480257394,-22.5
roadDrive2_frame02193.png,-64.13717981693055,-22.5
roadDrive2_frame02194.png,-64.3049347637138,-22.5
roadDrive2_frame02195.png,-64.40202390425947,-22.5
roadDrive2_frame02196.png,-64.67432485408463,-22.5
roadDrive2_frame02197.png,-64.89112584311528,-22.5
roadDrive2_frame02198.png,-64.99666357226153,-22.5
roadDrive2_frame02199.png,-65.09621043323453,-22.5
roadDrive2_frame02200.png,-65.34364318299316,-22.5
roadDrive2_frame02201.png,-65.57269584772432,-13.5
roadDrive2_frame02202.png,-65.72954796784633,-15.0
roadDrive2_frame02203.png,-65.85939725731625,-12.0
roadDrive2_frame02204.png,-65.99950610658927,-12.0
roadDrive2_frame02205.png,-66.3900894319676,-15.0
roadDrive2_frame02206.png,-66.61052273666911,-15.0
roadDrive2_frame02207.png,-66.85879002918566,-13.5
roadDrive2_frame02208.png,-66.72484419161631,-13.5
roadDrive2_frame02209.png,-66.05258334520289,-15.0
roadDrive2_frame02210.png,-65.41056083138339,-15.0
roadDrive2_frame02211.png,-65.2001428771049,-16.5
roadDrive2_frame02212.png,-65.08626542494241,-13.5
roadDrive2_frame02213.png,-65.3597532495111,-15.0
roadDrive2_frame02214.png,-65.84900094866117,-16.5
roadDrive2_frame02215.png,-66.00528151907051,-16.5
roadDrive2_frame02216.png,-66.26086235159474,-15.0
roadDrive2_frame02217.png,-66.49685563036006,-16.5
roadDrive2_frame02218.png,-66.77347075736046,-16.5
roadDrive2_frame02219.png,-67.0093032863104,-15.0
roadDrive2_frame02220.png,-67.2595817087372,-15.0
roadDrive2_frame02221.png,-67.13182044626163,-15.0
roadDrive2_frame02222.png,-66.42573075744562,-13.5
roadDrive2_frame02223.png,-66.74773655879224,-15.0
roadDrive2_frame02224.png,-67.12503835314047,-13.5
roadDrive2_frame02225.png,-67.39768491377193,-15.0
roadDrive2_frame02226.png,-66.69831909345574,-15.0
roadDrive2_frame02227.png,-65.04846384270722,-15.0
roadDrive2_frame02228.png,-64.09419713983156,-15.0
roadDrive2_frame02229.png,-64.48521442798736,-16.5
roadDrive2_frame02230.png,-64.86315409332144,-16.5
roadDrive2_frame02231.png,-65.10820568550191,-15.0
roadDrive2_frame02232.png,-65.19856827214487,-16.5
roadDrive2_frame02233.png,-65.43002432484094,-13.5
roadDrive2_frame02234.png,-65.67143226256786,-13.5
roadDrive2_frame02235.png,-65.81256512207715,-13.5
roadDrive2_frame02236.png,-65.92943657834711,-13.5
roadDrive2_frame02237.png,-66.06748361339014,-12.0
roadDrive2_frame02238.png,-66.64132353327042,-10.5
roadDrive2_frame02239.png,-67.07589340192213,-10.5
roadDrive2_frame02240.png,-67.08547509910815,-9.0
roadDrive2_frame02241.png,-67.25299713677688,-9.0
roadDrive2_frame02242.png,-67.40842150965825,-9.0
roadDrive2_frame02243.png,-67.62892056317993,-9.0
roadDrive2_frame02244.png,-67.76916722353424,-9.0
roadDrive2_frame02245.png,-67.9101456843632,-9.0
roadDrive2_frame02246.png,-68.04481311521103,-9.0
roadDrive2_frame02247.png,-68.34264815890653,-9.0
roadDrive2_frame02248.png,-67.87154661318766,-9.0
roadDrive2_frame02249.png,-66.99741637712766,-9.0
roadDrive2_frame02250.png,-67.34685762877274,-9.0
roadDrive2_frame02251.png,-67.63827512941144,-9.0
roadDrive2_frame02252.png,-67.80345213442558,-9.0
roadDrive2_frame02253.png,-67.92070373097316,-7.5
roadDrive2_frame02254.png,-68.21440010043149,-9.0
roadDrive2_frame02255.png,-69.12635213488913,-7.5
roadDrive2_frame02256.png,-69.46841796694864,-9.0
roadDrive2_frame02257.png,-69.65500574148052,-9.0
roadDrive2_frame02258.png,-69.86361271253682,-7.5
roadDrive2_frame02259.png,-70.16420821735899,-7.5
roadDrive2_frame02260.png,-70.48829773445294,-9.0
roadDrive2_frame02261.png,-70.7525162121125,-9.0
roadDrive2_frame02262.png,-70.29465909228804,-9.0
roadDrive2_frame02263.png,-70.52383771572846,-9.0
roadDrive2_frame02264.png,-70.82700678790518,-7.5
roadDrive2_frame02265.png,-71.2168256626986,-9.0
roadDrive2_frame02266.png,-71.4690819588892,-9.0
roadDrive2_frame02267.png,-71.74723509068549,-9.0
roadDrive2_frame02268.png,-71.92481072281991,-9.0
roadDrive2_frame02269.png,-72.16978743493787,-9.0
roadDrive2_frame02270.png,-72.52570479387283,-9.0
roadDrive2_frame02271.png,-72.68556047623996,-10.5
roadDrive2_frame02272.png,-72.86309207344715,-9.0
roadDrive2_frame02273.png,-71.75562722849243,-10.5
roadDrive2_frame02274.png,-70.84515639516776,-10.5
roadDrive2_frame02275.png,-71.26182446813876,-10.5
roadDrive2_frame02276.png,-71.12066375891976,-10.5
roadDrive2_frame02277.png,-70.72609361774512,-9.0
roadDrive2_frame02278.png,-69.27619878679282,-10.5
roadDrive2_frame02279.png,-68.04140541009676,-10.5
roadDrive2_frame02280.png,-67.69083237349452,-10.5
roadDrive2_frame02281.png,-68.07841896409721,-10.5
roadDrive2_frame02282.png,-68.26638586226458,-10.5
roadDrive2_frame02283.png,-68.47683923934105,-10.5
roadDrive2_frame02284.png,-68.7433736570479,-9.0
roadDrive2_frame02285.png,-68.94555300850703,-9.0
roadDrive2_frame02286.png,-69.14852806300364,-9.0
roadDrive2_frame02287.png,-69.42460876095727,-10.5
roadDrive2_frame02288.png,-69.77107537503181,-9.0
roadDrive2_frame02289.png,-69.90568940487941,-7.5
roadDrive2_frame02290.png,-70.09134515088289,-7.5
roadDrive2_frame02291.png,-70.28151778690894,-7.5
roadDrive2_frame02292.png,-70.52341648201778,-7.5
roadDrive2_frame02293.png,-70.80645695533423,-7.5
roadDrive2_frame02294.png,-70.96436470704268,-7.5
roadDrive2_frame02295.png,-71.11683401268402,-7.5
roadDrive2_frame02296.png,-71.39264746913764,-7.5
roadDrive2_frame02297.png,-71.67360343172372,-7.5
roadDrive2_frame02298.png,-71.31717295169622,-7.5
roadDrive2_frame02299.png,-70.74166760330867,-7.5
roadDrive2_frame02300.png,-70.72096715035502,-9.0
roadDrive2_frame02301.png,-71.1113006820228,-7.5
roadDrive2_frame02302.png,-71.34654133606011,-9.0
roadDrive2_frame02303.png,-71.52542621883237,-7.5
roadDrive2_frame02304.png,-71.69498570669128,-7.5
roadDrive2_frame02305.png,-72.01757804812145,-9.0
roadDrive2_frame02306.png,-72.28029301483201,-9.0
roadDrive2_frame02307.png,-72.42314147153489,-9.0
roadDrive2_frame02308.png,-72.70529161057641,-9.0
roadDrive2_frame02309.png,-73.03215515653635,-9.0
roadDrive2_frame02310.png,-73.27693348794335,-9.0
roadDrive2_frame02311.png,-73.53068890094123,-9.0
roadDrive2_frame02312.png,-73.83357224272324,-9.0
roadDrive2_frame02313.png,-74.21394536888238,-9.0
roadDrive2_frame02314.png,-74.45584585736941,-10.5
roadDrive2_frame02315.png,-74.70847731868616,-10.5
roadDrive2_frame02316.png,-75.01032026008173,-9.0
roadDrive2_frame02317.png,-74.52574812236277,-10.5
roadDrive2_frame02318.png,-73.57268412500596,-10.5
roadDrive2_frame02319.png,-73.33365490877246,-10.5
roadDrive2_frame02320.png,-73.68793537575361,-10.5
roadDrive2_frame02321.png,-73.97266279994099,-12.0
roadDrive2_frame02322.png,-74.16317839736574,-10.5
roadDrive2_frame02323.png,-74.3067998686788,-10.5
roadDrive2_frame02324.png,-74.54895045792018,-10.5
roadDrive2_frame02325.png,-74.78951212997137,-10.5
roadDrive2_frame02326.png,-75.09010258307127,-10.5
roadDrive2_frame02327.png,-75.37522768139974,-12.0
roadDrive2_frame02328.png,-75.6117276715043,-9.0
roadDrive2_frame02329.png,-75.86405756966192,-10.5
roadDrive2_frame02330.png,-76.1779188691966,-10.5
roadDrive2_frame02331.png,-76.41941547014275,-9.0
roadDrive2_frame02332.png,-76.74028856038782,-10.5
roadDrive2_frame02333.png,-77.01604456462267,-10.5
roadDrive2_frame02334.png,-77.3457019435789,-10.5
roadDrive2_frame02335.png,-77.53200040940068,-10.5
roadDrive2_frame02336.png,-77.76849690925667,-9.0
roadDrive2_frame02337.png,-77.97024549989551,-10.5
roadDrive2_frame02338.png,-78.30305703977402,-10.5
roadDrive2_frame02339.png,-78.54874032705679,-10.5
roadDrive2_frame02340.png,-78.74918811851515,-10.5
roadDrive2_frame02341.png,-78.86087895394816,-12.0
roadDrive2_frame02342.png,-79.14797016679621,-12.0
roadDrive2_frame02343.png,-79.38216161597344,-12.0
roadDrive2_frame02344.png,-79.54682833912324,-12.0
roadDrive2_frame02345.png,-79.58213599473561,-12.0
roadDrive2_frame02346.png,-78.09914123717985,-12.0
roadDrive2_frame02347.png,-76.79929774777544,-12.0
roadDrive2_frame02348.png,-76.01348167119463,-12.0
roadDrive2_frame02349.png,-76.49725327952987,-12.0
roadDrive2_frame02350.png,-76.13943279897909,-13.5
roadDrive2_frame02351.png,-74.6023369652303,-13.5
roadDrive2_frame02352.png,-72.94569973915877,-13.5
roadDrive2_frame02353.png,-72.38331997597959,-13.5
roadDrive2_frame02354.png,-73.07992279311338,-13.5
roadDrive2_frame02355.png,-73.32202452214337,-15.0
roadDrive2_frame02356.png,-73.46595740740005,-13.5
roadDrive2_frame02357.png,-73.40004648385236,-13.5
roadDrive2_frame02358.png,-72.75553077604275,-13.5
roadDrive2_frame02359.png,-73.13472292358875,-13.5
roadDrive2_frame02360.png,-73.34625418152292,-13.5
roadDrive2_frame02361.png,-73.4061392810583,-12.0
roadDrive2_frame02362.png,-73.6694685990587,-12.0
roadDrive2_frame02363.png,-73.09049811373566,-10.5
roadDrive2_frame02364.png,-73.3812894387372,-12.0
roadDrive2_frame02365.png,-73.74154022930928,-12.0
roadDrive2_frame02366.png,-73.90031009864062,-13.5
roadDrive2_frame02367.png,-74.2044258525188,-13.5
roadDrive2_frame02368.png,-74.3605098732251,-13.5
roadDrive2_frame02369.png,-74.56881191372084,-15.0
roadDrive2_frame02370.png,-74.86860327963491,-15.0
roadDrive2_frame02371.png,-75.08292411709533,-15.0
roadDrive2_frame02372.png,-75.0704249797006,-18.0
roadDrive2_frame02373.png,-73.82064848619562,-15.0
roadDrive2_frame02374.png,-73.34479644726021,-15.0
roadDrive2_frame02375.png,-73.8117578362303,-16.5
roadDrive2_frame02376.png,-74.14105896036212,-16.5
roadDrive2_frame02377.png,-74.32312796390067,-18.0
roadDrive2_frame02378.png,-74.60320816240589,-21.0
roadDrive2_frame02379.png,-74.8226075827018,-21.0
roadDrive2_frame02380.png,-75.07122427033504,-21.0
roadDrive2_frame02381.png,-75.16179369106717,-21.0
roadDrive2_frame02382.png,-75.35305564987152,-22.5
roadDrive2_frame02383.png,-75.45076275728898,-22.5
roadDrive2_frame02384.png,-75.43985626739867,-22.5
roadDrive2_frame02385.png,-75.4418520686627,-21.0
roadDrive2_frame02386.png,-75.42119046878925,-21.0
roadDrive2_frame02387.png,-75.4290572407671,-15.0
roadDrive2_frame02388.png,-75.42386435561741,-13.5
roadDrive2_frame02389.png,-75.42426961089535,-13.5
roadDrive2_frame02390.png,-75.42530949939058,-13.5
roadDrive2_frame02391.png,-75.42697580854446,-21.0
roadDrive2_frame02392.png,-75.47179725125574,-15.0
roadDrive2_frame02393.png,-75.67937861943341,-21.0
roadDrive2_frame02394.png,-75.88831386240079,-13.5
roadDrive2_frame02395.png,-76.16092326022387,-13.5
roadDrive2_frame02396.png,-76.37822203234549,-13.5
roadDrive2_frame02397.png,-76.802951333993,-13.5
roadDrive2_frame02398.png,-77.03787258695786,-13.5
roadDrive2_frame02399.png,-77.34279514388872,-13.5
roadDrive2_frame02400.png,-77.67432139314103,-13.5
roadDrive2_frame02401.png,-78.02554301945096,-13.5
roadDrive2_frame02402.png,-78.3938690205917,-13.5
roadDrive2_frame02403.png,-78.86924023140783,-13.5
roadDrive2_frame02404.png,-79.17662047231454,-12.0
roadDrive2_frame02405.png,-78.84404179215565,-13.5
roadDrive2_frame02406.png,-78.9800496224762,-16.5
roadDrive2_frame02407.png,-79.22541695545509,-13.5
roadDrive2_frame02408.png,-79.29368055160074,-13.5
roadDrive2_frame02409.png,-79.34277901491787,-15.0
roadDrive2_frame02410.png,-79.14048588469093,-15.0
roadDrive2_frame02411.png,-78.51153738296726,-16.5
roadDrive2_frame02412.png,-77.36598876993048,-18.0
roadDrive2_frame02413.png,-76.00249701034869,-19.5
roadDrive2_frame02414.png,-76.25922587222404,-19.5
roadDrive2_frame02415.png,-76.72372381610857,-21.0
roadDrive2_frame02416.png,-76.86589776204278,-22.5
roadDrive2_frame02417.png,-77.09047411854837,-22.5
roadDrive2_frame02418.png,-77.5213344893558,-22.5
roadDrive2_frame02419.png,-77.76048878698612,-22.5
roadDrive2_frame02420.png,-78.10892882006652,-22.5
roadDrive2_frame02421.png,-78.36759479311753,-22.5
roadDrive2_frame02422.png,-78.58863805119437,-22.5
roadDrive2_frame02423.png,-78.78250640707287,-22.5
roadDrive2_frame02424.png,-79.04369054310688,-22.5
roadDrive2_frame02425.png,-79.31006760963804,-22.5
roadDrive2_frame02426.png,-79.55217388762728,-22.5
roadDrive2_frame02427.png,-79.63128791070264,-22.5
roadDrive2_frame02428.png,-79.9128482006331,-22.5
roadDrive2_frame02429.png,-80.28433452047814,-22.5
roadDrive2_frame02430.png,-80.5151321023404,-22.5
roadDrive2_frame02431.png,-80.69163921775187,-22.5
roadDrive2_frame02432.png,-80.58732300520714,-22.5
roadDrive2_frame02433.png,-79.9211709657914,-22.5
roadDrive2_frame02434.png,-80.26746581412056,-22.5
roadDrive2_frame02435.png,-80.53513514585927,-22.5
roadDrive2_frame02436.png,-80.8340315516259,-22.5
roadDrive2_frame02437.png,-81.03460768085128,-22.5
roadDrive2_frame02438.png,-81.2703062944172,-22.5
roadDrive2_frame02439.png,-81.68629492895036,-22.5
roadDrive2_frame02440.png,-81.89749354085323,-22.5
roadDrive2_frame02441.png,-81.86879313969258,-12.0
roadDrive2_frame02442.png,-82.1430986582761,-13.5
roadDrive2_frame02443.png,-81.43799622875068,-13.5
roadDrive2_frame02444.png,-81.6007666022119,-10.5
roadDrive2_frame02445.png,-81.83505295727787,-12.0
roadDrive2_frame02446.png,-82.06179929279702,-10.5
roadDrive2_frame02447.png,-82.27043048858461,-12.0
roadDrive2_frame02448.png,-82.59548560755742,-15.0
roadDrive2_frame02449.png,-82.75855973489361,-13.5
roadDrive2_frame02450.png,-82.95871839027704,-15.0
roadDrive2_frame02451.png,-83.38983061159307,-15.0
roadDrive2_frame02452.png,-83.54389302157959,-16.5
roadDrive2_frame02453.png,-83.76037007219247,-18.0
roadDrive2_frame02454.png,-84.01859200947528,-18.0
roadDrive2_frame02455.png,-83.9549017484179,-18.0
roadDrive2_frame02456.png,-82.93206609740716,-22.5
roadDrive2_frame02457.png,-82.76822117546203,-21.0
roadDrive2_frame02458.png,-82.90109637055932,-21.0
roadDrive2_frame02459.png,-83.00376406232931,-21.0
roadDrive2_frame02460.png,-82.98361692272775,-22.5
roadDrive2_frame02461.png,-83.0392838230391,-22.5
roadDrive2_frame02462.png,-83.00456279490112,-22.5
roadDrive2_frame02463.png,-82.99363457932878,-22.5
roadDrive2_frame02464.png,-82.99785600162015,-22.5
roadDrive2_frame02465.png,-82.9965513830665,-22.5
roadDrive2_frame02466.png,-82.99678054530237,-21.0
roadDrive2_frame02467.png,-82.99853330593608,-22.5
roadDrive2_frame02468.png,-83.00743727393316,-22.5
roadDrive2_frame02469.png,-83.10444911942888,-22.5
roadDrive2_frame02470.png,-83.2253987580066,-22.5
roadDrive2_frame02471.png,-83.591742201849,-22.5
roadDrive2_frame02472.png,-83.82351576947086,-21.0
roadDrive2_frame02473.png,-84.03463990314019,-21.0
roadDrive2_frame02474.png,-84.55516973628399,-21.0
roadDrive2_frame02475.png,-84.984087681746,-21.0
roadDrive2_frame02476.png,-85.47582910322171,-21.0
roadDrive2_frame02477.png,-86.29908495693137,-21.0
roadDrive2_frame02478.png,-85.95266338530786,-21.0
roadDrive2_frame02479.png,-84.21111460649661,-21.0
roadDrive2_frame02480.png,-82.38651710759413,-21.0
roadDrive2_frame02481.png,-80.31561073261963,-19.5
roadDrive2_frame02482.png,-78.71563012811683,-19.5
roadDrive2_frame02483.png,-76.16965368867811,-21.0
roadDrive2_frame02484.png,-75.47496455178519,-22.5
roadDrive2_frame02485.png,-75.91377620942846,-19.5
roadDrive2_frame02486.png,-76.3216645030036,-21.0
roadDrive2_frame02487.png,-76.97691501104087,-21.0
roadDrive2_frame02488.png,-77.98044393618258,-22.5
roadDrive2_frame02489.png,-78.48055457211595,-22.5
roadDrive2_frame02490.png,-78.96219982114657,-22.5
roadDrive2_frame02491.png,-79.97199391465607,-22.5
roadDrive2_frame02492.png,-82.00704655709924,-22.5
roadDrive2_frame02493.png,-82.57741588890408,-21.0
roadDrive2_frame02494.png,-83.02115368036972,-18.0
roadDrive2_frame02495.png,-83.38361931555654,-15.0
roadDrive2_frame02496.png,-83.7388710953596,-13.5
roadDrive2_frame02497.png,-84.0768792130619,-18.0
roadDrive2_frame02498.png,-84.72965576160345,-15.0
roadDrive2_frame02499.png,-84.8896386570873,-18.0
roadDrive2_frame02500.png,-84.52201464068717,-15.0
